coucode,indcode,hrisk,emp_needed,tele,emp_share
33,31,0.00226067713234213,0.0130272077362416,0.826464951038361,0.0731707317073171
33,32,0.741170138477318,0.991560536918476,0.252521544694901,0.204222788496542
33,33,0.0570441345443131,0.0812008691408379,0.297493547201157,0.0338551146705497
33,34,1.89244705380825e-07,2.75205305286003e-07,0.312350809574127,0.00145613396432472
34,1,0.809369362221233,0.876314590547232,0.0763940587639809,0.109863152689746
34,2,0.212957799304335,0.28565018809857,0.254480451345444,0.015913075307762
34,3,0.676259086315871,0.872370904306022,0.224803254008293,0.0347223560085024
34,4,0.100160710674637,0.129206825483383,0.224803254008293,0.017036880061135
34,5,0.1256377450934,0.162072074919086,0.224803254008293,0.0110132865830556
34,6,0.219923938504821,0.283700801947347,0.224803254008293,0.0143204834286962
34,7,0.221301558950074,0.285477925564513,0.224803254008293,0.00175313541526191
34,8,0.462307813661383,0.596374812009762,0.224803254008293,0.00951702082570752
34,9,0.186440576038127,0.240507428600741,0.224803254008293,0.0111738301192517
34,10,0.127068507555387,0.163917751477179,0.224803254008293,0.011539869381779
34,11,0.144782255657027,0.186768399642606,0.224803254008293,0.0270162662710874
34,12,0.128750844309303,0.166087957637892,0.224803254008293,0.00861155528156125
34,13,0.137567286464188,0.177461124773168,0.224803254008293,0.0146865226912234
34,14,0.0631833266504483,0.0815061814657362,0.224803254008293,0.0190597286172064
34,15,0.164657486627,0.212407350106139,0.224803254008293,0.0246209567110409
34,16,0.372596772353103,0.591437889371725,0.370015382766724,0.0197789636593651
34,17,0.081264010751264,0.0997838061276119,0.185599207878113,0.0720198303375909
34,18,0.129810002691884,0.151547213616799,0.14343523979187,0.0194065026553901
34,19,0.24613403224746,0.510177915953436,0.517552554607391,0.0318967897714502
34,20,0.662661550090722,0.773626911676483,0.14343523979187,0.0918180592212996
34,21,0.0731458573523306,0.0758275700136316,0.0353659316897392,0.0213009163825046
34,22,0.279412620603077,0.343319825656436,0.186144813895226,0.0423000109169605
34,23,0.231297631031533,0.284199984199346,0.186144813895226,0.000693548076367349
34,24,0.212613088905047,0.261241916909865,0.186144813895226,0.00125223958232994
34,25,0.179415418534136,0.220451281256612,0.186144813895226,0.00667861110575966
34,26,0.218437624051171,0.772034825484839,0.717062473297119,0.0141470964096044
34,27,0.187764315302719,0.789025367216213,0.762030065059662,0.0261557529170761
34,28,0.0521036143942588,0.0895418483704366,0.4181087911129,0.00949775560136398
34,29,0.0552901646773093,0.280315423917864,0.802757322788239,0.0735096743534912
34,30,0.569217952388193,0.972649901248894,0.414776116609573,0.0680768810886136
34,31,0.00215387075330161,0.0124117333425695,0.826464951038361,0.0785314761657066
34,32,0.736742677381656,0.985637341321014,0.252521544694901,0.0606918784235909
34,33,0.0650410297055778,0.0925842452356829,0.297493547201157,0.0297198194206305
34,34,2.75680074240531e-08,4.00902201411447e-08,0.312350809574127,0.00167607451788776
35,1,0.734330986680423,0.795069578805114,0.0763940587639809,0.112598312598313
35,2,0.176324422636416,0.23651213835322,0.254480451345444,0.00265980265980266
35,3,0.624244814507559,0.805272748802582,0.224803254008293,0.0234102234102234
35,4,0.0275373154956393,0.0355230019192236,0.224803254008293,0.0446908446908447
35,5,0.187937014866809,0.242437827349729,0.224803254008293,0.00721160721160721
35,6,0.214187187104119,0.276300420779128,0.224803254008293,0.00983180983180983
35,7,0.154713246680109,0.199579329351008,0.224803254008293,0.000413600413600413
35,8,0.496750553801668,0.640805777849566,0.224803254008293,0.00409200409200409
35,9,0.214393283070974,0.276566283565472,0.224803254008293,0.00518980518980519
35,10,0.156061654715426,0.201318769102645,0.224803254008293,0.00896940896940897
35,11,0.160733360146348,0.207345246193883,0.224803254008293,0.0188562188562189
35,12,0.0947905888701324,0.122279394695945,0.224803254008293,0.00462000462000462
35,13,0.156853301882192,0.202339990064754,0.224803254008293,0.00605880605880606
35,14,0.0372125156942006,0.0480039627186447,0.224803254008293,0.00801240801240801
35,15,0.167309754843554,0.215828763096154,0.224803254008293,0.0156530156530157
35,16,0.435489913835449,0.691270710304014,0.370015382766724,0.0107778107778108
35,17,0.0722573859000322,0.0887246016936803,0.185599207878113,0.0634414634414634
35,18,0.0901598407310198,0.105257471378011,0.14343523979187,0.0188848188848189
35,19,0.346607288913873,0.718435328498442,0.517552554607391,0.0441672441672442
35,20,0.507059338257121,0.591968478990327,0.14343523979187,0.084068684068684
35,21,0.0486983051270755,0.0504837085138199,0.0353659316897392,0.0597960597960598
35,22,0.323652274182696,0.397677964960501,0.186144813895226,0.0215952215952216
35,23,0.0953627992475551,0.117174161786662,0.186144813895226,0.00055000055000055
35,24,0.139426181472518,0.171315712983082,0.186144813895226,0.00242880242880243
35,25,0.303434562083034,0.372836061333361,0.186144813895226,0.00784520784520784
35,26,0.227081381037365,0.802584880427785,0.717062473297119,0.00647680647680648
35,27,0.172283611137578,0.723972173967151,0.762030065059662,0.0189310189310189
35,28,0.0490265195431102,0.0842537553314754,0.4181087911129,0.00586960586960587
35,29,0.0786307340052292,0.398649699531357,0.802757322788239,0.111535711535711
35,30,0.559629297564461,0.956265308794839,0.414776116609573,0.0642906642906643
35,31,0.00262642880450061,0.0151348607685655,0.826464951038361,0.0681582681582681
35,32,0.734071543363777,0.982063814888351,0.252521544694901,0.0772156772156772
35,33,0.0528734070354717,0.075263945014056,0.297493547201157,0.0327646327646328
35,34,6.72501606159697e-09,9.77971930343153e-09,0.312350809574127,0.0289344289344289
36,1,0.874019827958092,0.946312479095177,0.0763940587639809,0.287531662104295
36,2,0.289003620694325,0.387653980658041,0.254480451345444,0.00991605992798646
36,3,0.740454090120571,0.95518214433848,0.224803254008293,0.0195140789877213
36,4,0.0984779660534986,0.127036093175954,0.224803254008293,0.0424130215018344
36,5,0.274289905750672,0.353832633030179,0.224803254008293,0.00881427549154352
36,6,0.300019900180371,0.387024199639224,0.224803254008293,0.00758754642828746
36,7,0.172859219423404,0.222987545184114,0.224803254008293,0.000885970990129374
36,8,0.658500632404897,0.849462585865836,0.224803254008293,0.00511137109690024
36,9,0.212324181159362,0.273897152248409,0.224803254008293,0.00507729528958757
36,10,0.142908701258134,0.184351523657793,0.224803254008293,0.00687195447472143
36,11,0.173515095245192,0.223833621777159,0.224803254008293,0.0204227671827258
36,12,0.0935926523426255,0.120734062451323,0.224803254008293,0.00910959915491998
36,13,0.247420390641993,0.319171090334582,0.224803254008293,0.0139597223957564
36,14,0.0505011992974419,0.065146299386017,0.224803254008293,0.0221492747532344
36,15,0.209976999608213,0.270869299560321,0.224803254008293,0.0215359102216063
36,16,0.397150758146669,0.630413421665515,0.370015382766724,0.0213541725826054
36,17,0.125575892087276,0.154194216535686,0.185599207878113,0.0722520701052942
36,18,0.351889346839565,0.410814643780187,0.14343523979187,0.0395279364826952
36,19,0.442482856014104,0.91716281273708,0.517552554607391,0.0258408205454401
36,20,1.69562202901879,1.97956080822982,0.14343523979187,0.090425834005384
36,21,0.33785527447679,0.350241905791911,0.0353659316897392,0.0171969240904599
36,22,0.225242796334639,0.276760288783908,0.186144813895226,0.0346664546394212
36,23,0.321359796418568,0.394861152088544,0.186144813895226,0.00130623928031895
36,24,0.236636868196145,0.290760410741771,0.186144813895226,0.000624723134065584
36,25,0.434539294755855,0.533927045222408,0.186144813895226,0.0031804086825157
36,26,0.255072735813745,0.901516100695976,0.717062473297119,0.0108588239303036
36,27,0.178933707510511,0.751917285498151,0.762030065059662,0.0143004804688831
36,28,0.0897358305181289,0.154214102477598,0.4181087911129,0.00323720169470348
36,29,0.0755204931388381,0.382881099599752,0.802757322788239,0.0499664921228092
36,30,0.58481408828607,0.999299763533262,0.414776116609573,0.0456842990038506
36,31,0.0172336636010679,0.0993094115810431,0.826464951038361,0.0333942911664149
36,32,0.709791665997658,0.949581437377939,0.252521544694901,0.0411294994263906
36,33,0.0687056349824405,0.0978007172869539,0.297493547201157,0.0141528186371949
36,34,0.36576580020737,0.531907555916476,0.312350809574127,0
37,1,0.867168430085042,0.938894382732695,0.0763940587639809,0.159219935723781
37,2,0.290633621751,0.389840376788923,0.254480451345444,0.0136285372953509
37,3,0.748725307382191,0.965851974035765,0.224803254008293,0.0172776766334068
37,4,0.035507269119363,0.0458042030013151,0.224803254008293,0.00876644175598594
37,5,0.15765859035902,0.203378808249934,0.224803254008293,0.00559815584459289
37,6,0.311640946171658,0.402015291966915,0.224803254008293,0.00604327034712524
37,7,0.321383482533038,0.414583116086089,0.224803254008293,0.00277342127845737
37,8,0.494097140705281,0.637382887970181,0.224803254008293,0.00701219229021891
37,9,0.177690990060168,0.229220505605771,0.224803254008293,0.00330655718396123
37,10,0.0959793751734958,0.123812923196304,0.224803254008293,0.00922360384311218
37,11,0.152591546461723,0.1968423464762,0.224803254008293,0.0196017431979943
37,12,0.157407713433896,0.203055178247072,0.224803254008293,0.0186970436304286
37,13,0.165578643786973,0.213595638324241,0.224803254008293,0.0098331443186216
37,14,0.097059847985621,0.125206727824241,0.224803254008293,0.011009527014521
37,15,0.156589299348043,0.201999428090632,0.224803254008293,0.002196752536555
37,16,0.325965469032518,0.517418140246139,0.370015382766724,0.0189174538540492
37,17,0.0441149611319277,0.0541686127502259,0.185599207878113,0.082713654490081
37,18,0.215684626932089,0.251801891639438,0.14343523979187,0.0107408456865945
37,19,0.203193066991438,0.421171402049984,0.517552554607391,0.0392015480136629
37,20,0.753925011118471,0.880172809041643,0.14343523979187,0.150455795796806
37,21,0.167312272670652,0.173446364965868,0.0353659316897392,0.0152117245208729
37,22,0.361798662753279,0.444549188762805,0.186144813895226,0.0440406656458751
37,23,0.218889245456189,0.268953554874821,0.186144813895226,0.00119771836247076
37,24,0.223948906762467,0.275170461018155,0.186144813895226,0.000766589826858037
37,25,0.223610272966391,0.274754374960269,0.186144813895226,0.0125499217580051
37,26,0.20237912923977,0.715278498395488,0.717062473297119,0.0114348942471101
37,27,0.206356558692971,0.867153906415561,0.762030065059662,0.0131294307684542
37,28,0.134779322927912,0.231622889071799,0.4181087911129,0.0177374097693123
37,29,0.0565420235180774,0.286662218934361,0.802757322788239,0.0567470713937171
37,30,0.50749594530079,0.867182559878915,0.414776116609573,0.052140680789487
37,31,0.00194017930131563,0.0111803310796571,0.826464951038361,0.0813477949218421
37,32,0.745699302002973,0.997619793200059,0.252521544694901,0.0647259645639481
37,33,0.162027815504322,0.230642458668942,0.297493547201157,0.0327528326967408
37,34,0.327010396261261,0.475548289468266,0.312350809574127,0
38,1,0.782952672679071,0.847712901923608,0.0763940587639809,0.0325755462993784
38,2,0.245413160135401,0.329184071133077,0.254480451345444,0.00315319772933778
38,3,0.745482078428126,0.961668224593014,0.224803254008293,0.0189506733718974
38,4,0.252522452240447,0.325752724771046,0.224803254008293,0.017097438757793
38,5,0.214083576449512,0.276166763542893,0.224803254008293,0.0124553559379976
38,6,0.129346374038343,0.16685618806729,0.224803254008293,0.0119920472844715
38,7,0.183591736386279,0.236832439423376,0.224803254008293,0.00120550212762129
38,8,0.722143553317672,0.931561641675671,0.224803254008293,0.0050514137661146
38,9,0.330712066192734,0.426616943250523,0.224803254008293,0.013939742886188
38,10,0.105414897767523,0.135984701061491,0.224803254008293,0.00817312449958168
38,11,0.262884381529285,0.339119562728528,0.224803254008293,0.0431011992047285
38,12,0.275564492960414,0.355476844278913,0.224803254008293,0.0189821603677681
38,13,0.346493823285909,0.446975332491419,0.224803254008293,0.0206194841530448
38,14,0.105429174232626,0.136003117631449,0.224803254008293,0.0300835754833254
38,15,0.359979863664491,0.464372258430948,0.224803254008293,0.019422978309958
38,16,0.511102525271361,0.811293659067401,0.370015382766724,0.0184693721493023
38,17,0.0832074350736546,0.102170130332095,0.185599207878113,0.0738370053168042
38,18,0.13301156305766,0.155284888238154,0.14343523979187,0.0137733116223
38,19,0.297080125276857,0.615777175553489,0.517552554607391,0.0613231735293324
38,20,0.491606544428326,0.573928052222081,0.14343523979187,0.0938042588410987
38,21,0.10606924830266,0.109958015984715,0.0353659316897392,0.0425614221326592
38,22,0.221931162923277,0.272691219165747,0.186144813895226,0.0364214579378717
38,23,0.239044841679925,0.293719135493905,0.186144813895226,0.000166431263888014
38,24,0.155010438136451,0.190464398068595,0.186144813895226,0.000251895966965643
38,25,0.247141407730982,0.303667546696895,0.186144813895226,0.0158064719270941
38,26,0.242282896950737,0.856312344898538,0.717062473297119,0.012869185026584
38,27,0.197905568206144,0.831641056908138,0.762030065059662,0.0197648371222685
38,28,0.104333132245665,0.17930006615018,0.4181087911129,0.010062344251824
38,29,0.0715623462990302,0.362813703964281,0.802757322788239,0.110591325782452
38,30,0.578781414033143,0.988991444915132,0.414776116609573,0.0709491979812338
38,31,0.00663943621550728,0.038259914958015,0.826464951038361,0.0767293107946418
38,32,0.7390503308281,0.98872459210405,0.252521544694901,0.0580125408206411
38,33,0.0896486701412148,0.127612593142806,0.297493547201157,0.0278030173538329
38,34,0.342204662169238,0.497644244963489,0.312350809574127,0
39,1,0.835583934392925,0.904697444101216,0.0763940587639809,0.0932829867574323
39,2,0.383931556689414,0.514985230611722,0.254480451345444,0.00276551614104132
39,3,0.676974137204188,0.873293316444636,0.224803254008293,0.0170823804712014
39,4,0.100662921867479,0.12985467545881,0.224803254008293,0.0112747965750146
39,5,0.266258304372031,0.343471906646624,0.224803254008293,0.0096580332925597
39,6,0.229854918680757,0.296511717662984,0.224803254008293,0.0167313726533
39,7,0.359975956575773,0.464367218305667,0.224803254008293,3.19098016273999e-05
39,8,0.621940088063386,0.802299662994251,0.224803254008293,0.0148061479551135
39,9,0.232809042976233,0.30032252351421,0.224803254008293,0.0143913205339573
39,10,0.184507304349642,0.238013517605266,0.224803254008293,0.00749880338243897
39,11,0.262445082477736,0.338552869106785,0.224803254008293,0.0411423708982609
39,12,0.291834155344344,0.376464628951714,0.224803254008293,0.0139126735095463
39,13,0.189387314544434,0.244308706820166,0.224803254008293,0.025825666117109
39,14,0.26948109014623,0.347629284487622,0.224803254008293,0.0155294367920013
39,15,0.392118927861692,0.505831493603673,0.224803254008293,0.0203159070361113
39,16,0.474985794058798,0.753964114464903,0.370015382766724,0.0203584534382811
39,17,0.104128389718604,0.127858900342302,0.185599207878113,0.0660958357708876
39,18,0.116821054876931,0.136383213860614,0.14343523979187,0.0153698877838643
39,19,0.251209227318886,0.520697600781066,0.517552554607391,0.0465989469765463
39,20,0.411036249746136,0.479865935234437,0.14343523979187,0.0598734244535446
39,21,0.0665173908405193,0.0689560871067276,0.0353659316897392,0.0367600914747647
39,22,0.334968362826154,0.411582267392508,0.186144813895226,0.0331755570919534
39,23,0.384238682566953,0.47212168593036,0.186144813895226,0.000499920225495931
39,24,0.221801007709807,0.272531294874925,0.186144813895226,0.000606286230920598
39,25,0.158150520070997,0.194322678986575,0.186144813895226,0.00869010264319523
39,26,0.231977444338652,0.819889277473809,0.717062473297119,0.0131893846726586
39,27,0.182554881299015,0.767134223677387,0.762030065059662,0.0244322714460458
39,28,0.0677760166674208,0.116475409204147,0.4181087911129,0.00574376429293198
39,29,0.0596368196786278,0.302352515802659,0.802757322788239,0.141105142796362
39,30,0.567205358862806,0.969210886570055,0.414776116609573,0.0507153113864809
39,31,0.00536714891364992,0.030928327999241,0.826464951038361,0.0728394405148115
39,32,0.734616818905669,0.98279330152174,0.252521544694901,0.0618624687549859
39,33,0.0604766956421623,0.0860870322275592,0.297493547201157,0.0361218954422167
39,34,4.50645442891577e-08,6.55342068551677e-08,0.312350809574127,0.00171249268733713
40,1,0.542004365807131,0.586835079343244,0.0763940587639809,0.0227368421052632
40,2,0.156465731861377,0.209874753980297,0.254480451345444,0.00189473684210526
40,3,0.560843086327923,0.72348483043545,0.224803254008293,0.0113684210526316
40,4,0.082189179706087,0.106023638684064,0.224803254008293,0.00168421052631579
40,5,0.10581594220583,0.13650204641979,0.224803254008293,0.00631578947368421
40,6,0.180749843344285,0.233166411338649,0.224803254008293,0.0204210526315789
40,7,0.213168903628362,0.274986840090068,0.224803254008293,0.000631578947368421
40,8,0.437065024028354,0.563811737198688,0.224803254008293,0.00652631578947368
40,9,0.162313643052777,0.209383803391912,0.224803254008293,0.00442105263157895
40,10,0.092422292341746,0.119224303790789,0.224803254008293,0.00378947368421053
40,11,0.0908184701508878,0.117155381031307,0.224803254008293,0.0221052631578947
40,12,0.0602907234853033,0.0777747375708776,0.224803254008293,0.0162105263157895
40,13,0.0876816902048414,0.113108950286769,0.224803254008293,0.0145263157894737
40,14,0.0637647710622379,0.0822562419049681,0.224803254008293,0.016
40,15,0.146254067322414,0.18866702947174,0.224803254008293,0.00989473684210526
40,16,0.365312019304626,0.579874506950628,0.370015382766724,0.012
40,17,0.056578619872205,0.0694726974967593,0.185599207878113,0.0698947368421053
40,18,0.073356914898921,0.0856408275319388,0.14343523979187,0.0155789473684211
40,19,0.0909835528227066,0.188587490081258,0.517552554607391,0.0475789473684211
40,20,0.349922688214907,0.408518660200172,0.14343523979187,0.0566315789473684
40,21,0.114430296661597,0.118625601583867,0.0353659316897392,0.0372631578947368
40,22,0.154779883990073,0.190181111618729,0.186144813895226,0.0273684210526316
40,23,0.172854287811331,0.212389489877967,0.186144813895226,0.00315789473684211
40,24,0.165097723053625,0.202858845003872,0.186144813895226,0.00189473684210526
40,25,0.113529249623682,0.139495639472483,0.186144813895226,0.02
40,26,0.208845161270559,0.738131713047282,0.717062473297119,0.00442105263157895
40,27,0.147724615629148,0.620770080330458,0.762030065059662,0.0206315789473684
40,28,0.0880258228309158,0.1512753956178,0.4181087911129,0.016
40,29,0.0382886663173918,0.194119583340905,0.802757322788239,0.140421052631579
40,30,0.52562201701684,0.898155444326213,0.414776116609573,0.0545263157894737
40,31,0.00412783581735911,0.0237867557133752,0.826464951038361,0.100421052631579
40,32,0.739941824773384,0.989917260520052,0.252521544694901,0.164421052631579
40,33,0.0518500397090072,0.0738072077522311,0.297493547201157,0.0484210526315789
40,34,6.47155036145918e-08,9.41112190861628e-08,0.312350809574127,0.000842105263157895
41,1,0.811773560727832,0.878917647109841,0.0763940587639809,0.228728203290698
41,2,0.277263379143562,0.371906249331679,0.254480451345444,0.00519165465069464
41,3,0.689609416934503,0.889592765320871,0.224803254008293,0.0217751189080135
41,4,0.0556004194256047,0.0717242683397429,0.224803254008293,0.0517614854092239
41,5,0.0917228743240702,0.118322057978622,0.224803254008293,0.00448427538801465
41,6,0.319130309268534,0.411676533626662,0.224803254008293,0.00702522970570993
41,7,0.229530916799308,0.296093756825139,0.224803254008293,0.00040344342660961
41,8,0.601732823955083,0.776232391410891,0.224803254008293,0.00523585618842562
41,9,0.250907236319141,0.323669104155173,0.224803254008293,0.0091687413653889
41,10,0.147930637915961,0.190829797313859,0.224803254008293,0.0113931396738898
41,11,0.120579555792425,0.155547035531178,0.224803254008293,0.0209888016997146
41,12,0.0670463512559907,0.0864894642588038,0.224803254008293,0.0146037673938773
41,13,0.111084541179635,0.143298513253594,0.224803254008293,0.00797072194071537
41,14,0.368697310690189,0.475617722335142,0.224803254008293,0.0124118474720927
41,15,0.131907459324038,0.170159975523748,0.224803254008293,0.0119884221047034
41,16,0.390095027034686,0.619213575004226,0.370015382766724,0.00918247508320035
41,17,0.0210383616877645,0.025832933724131,0.185599207878113,0.072502492484192
41,18,0.216240696356078,0.2524510771416,0.14343523979187,0.0264222192747657
41,19,0.358673043070559,0.743444796932598,0.517552554607391,0.0597095343428317
41,20,1.01719443328269,1.18752776268256,0.14343523979187,0.0640080642906262
41,21,0.0707776818735224,0.0733725712150131,0.0353659316897392,0.0541831976499753
41,22,0.19753586414987,0.242716231981397,0.186144813895226,0.0336716426442084
41,23,0.485248050442552,0.596233898520715,0.186144813895226,0.00350061331566839
41,24,0.244644198703052,0.300599176462773,0.186144813895226,0.00159162653987764
41,25,0.248651408868576,0.305522915027005,0.186144813895226,0.00727825180412798
41,26,0.231613498822692,0.818602966957843,0.717062473297119,0.00807842645742584
41,27,0.152156111365449,0.639392162726759,0.762030065059662,0.011424411720528
41,28,0.0742493022526627,0.127599972501163,0.4181087911129,0.0382603128466681
41,29,0.0742072441037073,0.376223062638912,0.802757322788239,0.0222509118075082
41,30,0.582496373913027,0.995339374289378,0.414776116609573,0.0592411960063833
41,31,0.00500324145510973,0.0288313022933812,0.826464951038361,0.0525638562200998
41,32,0.731721591758172,0.978919976308218,0.252521544694901,0.0301525321140101
41,33,0.082839523556998,0.117919946823205,0.297493547201157,0.0287355774310722
41,34,2.34812678268273e-08,3.41471613051488e-08,0.312350809574127,0.00411194934905889
42,1,0.790019358894862,0.855364093736356,0.0763940587639809,0.0592371574700136
42,2,0.265107459215725,0.355600949289882,0.254480451345444,0.000492407423940126
42,3,0.611844340073402,0.789276197606675,0.224803254008293,0.00958155563530851
42,4,0.0796802800883451,0.102787170483295,0.224803254008293,0.0132164132112862
42,5,0.0699077455754438,0.0901806488957987,0.224803254008293,0.00120528470452882
42,6,0.171177678350977,0.220818365448619,0.224803254008293,0.0162181684581719
42,7,0.267815442364295,0.345480607018905,0.224803254008293,0.00164305717409408
42,8,0.3172885167183,0.409300630270828,0.224803254008293,0.00944071226560664
42,9,0.156635177394892,0.202058610546035,0.224803254008293,0.010555730523777
42,10,0.0481206674854897,0.0620754250250742,0.224803254008293,0.00630187475095072
42,11,0.0871784557148279,0.11245978026301,0.224803254008293,0.0304259784457187
42,12,0.0161125930150476,0.0207851659573658,0.224803254008293,0.0199900093255533
42,13,0.0584633105299551,0.0754173838219137,0.224803254008293,0.0573281507988086
42,14,0.0333564498384631,0.0430296566786929,0.224803254008293,0.0105393994232845
42,15,0.225204253515768,0.290512382411597,0.224803254008293,0.010372327316428
42,16,0.304890514436976,0.483965014536345,0.370015382766724,0.0226950334253088
42,17,0.0264443132357671,0.0324708834907535,0.185599207878113,0.0580112361930443
42,18,0.156155349469935,0.182304195460938,0.14343523979187,0.00331694548639065
42,19,0.158297930225298,0.328114350562013,0.517552554607391,0.0831390097335339
42,20,0.339747934657709,0.396640102932972,0.14343523979187,0.0673429259908178
42,21,0.0429903392034501,0.0445664740814679,0.0353659316897392,0.0770384529122905
42,22,0.223973727878558,0.275200959215518,0.186144813895226,0.018131480601325
42,23,0.0923790200673733,0.113507933161319,0.186144813895226,0.00214630251017922
42,24,0.0846142579944953,0.103967216083578,0.186144813895226,0.00248005081842568
42,25,0.149765011339396,0.184019238184366,0.186144813895226,0.0105168328116949
42,26,0.215421106367749,0.761373398849167,0.717062473297119,0.00617444267892601
42,27,0.167886766160597,0.70549570139055,0.762030065059662,0.0297436848624159
42,28,0.029725912918016,0.0510850008799213,0.4181087911129,0.010626795555011
42,29,0.0335567270057608,0.170129139799365,0.802757322788239,0.0670611897632307
42,30,0.553853897487486,0.946396606848643,0.414776116609573,0.0619940451858786
42,31,0.000927907403807464,0.00534708930189994,0.826464951038361,0.107518769383284
42,32,0.747233120487328,0.999671783425956,0.252521544694901,0.0398845064573171
42,33,0.0454174516505352,0.0646505828801832,0.297493547201157,0.0573788761867019
42,34,4.84393305682673e-09,7.04419219024573e-09,0.312350809574127,0.0182511925167532
43,1,0.756437025040329,0.819004070099446,0.0763940587639809,0.0145192740651854
43,2,0.202349816449482,0.271421207954458,0.254480451345444,0.0051838455121722
43,3,0.650671348829707,0.839362848456369,0.224803254008293,0.0110416634835642
43,4,0.174178180730817,0.224688998801191,0.224803254008293,0.00280018432249606
43,5,0.17259161201048,0.222642332934053,0.224803254008293,0.00245549124012345
43,6,0.209720511976315,0.270538431773241,0.224803254008293,0.0171218342681918
43,7,0.261936372923029,0.337896636276426,0.224803254008293,0.000710802292039196
43,8,0.567596064526466,0.732196139188306,0.224803254008293,0.0051515608286706
43,9,0.25703303612588,0.331571355858903,0.224803254008293,0.0048922497885671
43,10,0.184875316876618,0.238488251959968,0.224803254008293,0.00258465565293959
43,11,0.190652055969445,0.24594021705489,0.224803254008293,0.0122095550080548
43,12,0.0886335980066048,0.11433690668195,0.224803254008293,0.00719418174665466
43,13,0.156627234628197,0.202048364415958,0.224803254008293,0.00917511574402489
43,14,0.0904452134420719,0.116673881707754,0.224803254008293,0.0098998616297339
43,15,0.171703228524061,0.221496322594082,0.224803254008293,0.00972725509059933
43,16,0.422118944709518,0.670046431551537,0.370015382766724,0.00612927508848597
43,17,0.0707092601614283,0.0868236632938412,0.185599207878113,0.0500791420915108
43,18,0.0775114116492496,0.0904910115966196,0.14343523979187,0.0170678509904895
43,19,0.182112227778164,0.377475784186117,0.517552554607391,0.0383795618244948
43,20,0.337250813234218,0.393724828409089,0.14343523979187,0.0913447645978576
43,21,0.114001943411803,0.118181543817438,0.0353659316897392,0.0826533862710555
43,22,0.298506249126579,0.366780545511139,0.186144813895226,0.0155088583547869
43,23,0.314865577373839,0.386881576415124,0.186144813895226,0.000451240883541077
43,24,0.175648478211421,0.215822767011045,0.186144813895226,0.0028449489075143
43,25,0.336640503791187,0.413636860142645,0.186144813895226,0.00996593962680729
43,26,0.212335266861821,0.750466964690757,0.717062473297119,0.0104426603092781
43,27,0.189710184554486,0.797202321385886,0.762030065059662,0.0386261425946871
43,28,0.0797858657858437,0.137114746824305,0.4181087911129,0.014708764421701
43,29,0.0685075229096077,0.347326064916759,0.802757322788239,0.161093695171729
43,30,0.558934326587631,0.955077778694728,0.414776116609573,0.155987418923973
43,31,0.0134273936698327,0.0773756872180953,0.826464951038361,0.0233299240433648
43,32,0.744366695258207,0.995836990317504,0.252521544694901,0.122597667105817
43,33,0.0929439496563494,0.132303339401443,0.297493547201157,0.0424364093166317
43,34,0.0975453348371911,0.141853340620934,0.312350809574127,0.00168481880325705
